RA,Dec
5.5322098952467496,29.28329101940311
5.532251928801778,29.282403371616812
5.532136184833693,29.28092718269438
5.5319415292455245,29.27916149742965
5.532062263717668,29.27857413513802
5.532025155385887,29.27740143855787
5.53235412635019,29.267200316355183
5.532237451129618,29.265737927099618
5.532120691162389,29.26427976674331
5.532241060848138,29.263697595915996
5.532124312964235,29.262245794552967
5.532244635017017,29.26166599121367
5.532206702399062,29.26050841782414
5.532089756849462,29.259065916371828
5.5322100044388,29.25848983527213
5.532092820574385,29.25705281737679
5.532213021026075,29.25647910613449
5.532174965975327,29.255334153134413
5.531978465236551,29.253621582612613
5.5319401561213795,29.25248296801036
5.532060370765557,29.2519151102208
5.531942801668253,29.25049756040862
5.532182883161567,29.249366400215898
5.532303024899329,29.248802267265898
5.532264500683182,29.247675171580124
5.532384602860211,29.247113071001905
5.532345989193093,29.245990046490647
5.532029464722413,29.25424088171734
5.532149736664341,29.253683357066098
5.532111463099553,29.252569489229657
5.532231574764904,29.25201357037407
5.532193343461964,29.250904189749743
5.532155071472022,29.249797518356974
5.532275118240721,29.249244987595365
5.532157434827165,29.247866840315666
5.5322774363983545,29.24731668252099
5.532238985400409,29.24621882104694
5.532279718116935,29.245397102163007
5.53232042120446,29.244576906131126
5.532281731947743,29.24348540696611
5.5322079242251565,29.25261618390388
5.53216963336483,29.25153041429009
5.532131412092931,29.250447766469424
5.532251490256856,29.249907251914276
5.532213193059528,29.248828668599064
5.532333234110756,29.24829019001184
5.53221553507172,29.246947158510316
5.532177110627743,29.245876029693243
5.532297081766118,29.245341277542384
5.532258450500636,29.244273810987377
5.532378505443714,29.243741501205545
5.532339798538405,29.242678101811773
5.5320330065167775,29.251045097477867
5.532153235991833,29.250517322889582
5.532114889935365,29.249462998601764
5.532314256103903,29.249200042390264
5.532275837993601,29.248149109633022
5.532158292892427,29.24683985435315
5.532278302741133,29.24631709811112
5.532239870214796,29.245274018783494
5.53251840701226,29.245274018783494
5.5323212284448475,29.243713890414654
5.532282674169593,29.242677591231338
5.5324025865856,29.242160260973492
5.532179778977214,29.25083535074574
5.533752539394302,29.244753299360884
5.537627764053423,29.246411050356706
5.543290349875646,29.24431102087506
5.546465768885047,29.244262583024835
5.552392241176664,29.2442547122306
5.555580333118579,29.24487191725353
5.561610727236188,29.24647240000291
5.567728140300113,29.238775359475696
5.570780464720598,29.239863608299085
5.576859383211481,29.233154970177793
5.580085205220324,29.235585454149454
5.586203216187566,29.23023536522732
5.592088490375843,29.235184497166976
5.595438928608627,29.228595195630156
5.6014615486934485,29.224697612066326
5.604563806139541,29.228150511145603
5.610540976739322,29.225146058230365
5.616462934332431,29.2225613535363
5.619585085792827,29.227074159669375
5.625917888592509,29.216999789647048
5.628974293324009,29.22172082057641
5.634964798000428,29.221712833488663
5.641133255734911,29.212499019745408
5.644049967958917,29.217305314145452
5.650262288089362,29.209383601573567
5.653270765150375,29.215288255307673
5.659605668416806,29.209198248725563
5.665469849003425,29.211930506665873
5.668680676801547,29.208866924229156
5.674765678545419,29.20285049112979
5.678078992055289,29.200988809093356
5.683847772181583,29.205082257936333
5.689999040488098,29.201166739865503
5.6932649043828985,29.199819313672048
5.699376738685751,29.196614344408626
5.702582276553424,29.19532134558626
5.708270158907324,29.20141550247376
5.714200122196762,29.198393280642303
5.7174344925694705,29.198123250253552
5.723562745834131,29.19757768260154
5.726734972444048,29.197290930824053
5.732737723604699,29.19667669002338
5.738682321472258,29.19619087855441
5.742215218565148,29.18781478755346
5.748117257147127,29.187844617061184
5.751337457789551,29.189185171173094
5.757271876454424,29.190365789814795
5.763227105569215,29.19231203292818
5.766310967579951,29.193212344462268
5.771972220947097,29.193346129463496
5.774746616636547,29.191807647570958
5.779868945108718,29.187642380031203
5.784238394584022,29.189067135364176
5.786342661663,29.19397532063133
5.790401481028721,29.192865989063502
5.79271878913887,29.187617817854036
5.796014362460584,29.191890018347692
5.7989899118827015,29.193201487370747
5.800699375372909,29.19472123610374
5.803356638286475,29.19308717803587
5.804826016313429,29.19231642961172
5.806864710715377,29.197227405406544
5.809205329340463,29.192632222981512
5.810052453544338,29.198314563210964
5.811850577650815,29.20096276438748
5.813000445599414,29.197113415002157
5.814557381350871,29.197377377592538
5.816034000842602,29.196854426861563
5.8166374388745306,29.200146537246354
5.818033556478037,29.198845853454838
5.818637065974515,29.20215150849343
5.81948376125233,29.207941176588516
5.820637925299561,29.204197651758626
5.821159987826067,29.20668730141455
5.822315016486455,29.202963337202917
5.822755879345385,29.204626849670877
5.8233591998081815,29.20795848697486
5.823881161179452,29.210458398154927
5.824240789959431,29.211291622020976
5.825234289632856,29.20593502402394
5.825594094018086,29.206771219591477
5.8259537644777355,29.207606309763555
5.826394662843531,29.209278278512766
5.826673199640884,29.209278278512766
5.827032840971082,29.21011388661836
5.827311388974954,29.21011388661836
5.827671144731642,29.210950946819196
5.827949681528997,29.210950946819196
5.82822821832646,29.210950946819196
5.828506755123815,29.210950946819196
5.8287852919210605,29.210950946819196
5.8289826097590804,29.21011388661836
5.829261146556435,29.21011388661836
5.828986529758124,29.217132841251075
5.829184053646285,29.216298409748372
5.82946259044364,29.216298409748372
5.829659981406937,29.215462881948824
5.8297763198177,29.213793604811325
5.82997380490726,29.212959863335307
5.83017128031019,29.21212629428696
5.829815870813783,29.21832663041681
5.829932296010261,29.216661433208092
5.830129824493467,29.2158297300044
5.830246191624287,29.214165568090895
5.830443691106796,29.213334382233175
5.830367596560637,29.219547150559205
5.830484070309462,29.217886719960937
5.830681634297246,29.217057398169874
5.830798050142354,29.215398002587285
5.830995574003827,29.214569198002284
5.8306420908894285,29.22078834526872
5.830677654947154,29.21830574112332
5.83087522263764,29.217478970306107
5.830991668411491,29.21582468049747
5.831189218476115,29.214998426807373
5.830836249765896,29.22123733175838
5.830871858887458,29.218762372612424
5.831069441919557,29.217938151532508
5.831185918487549,29.216288965019995
5.831383349606073,29.215464008397515
5.830950346898587,29.22089444430525
5.831067047423035,29.21925058103922
5.831264522240592,29.218427649962518
5.831381154223229,29.216784820432693
5.831497624054638,29.21514142325091
5.831146491748013,29.221409089265926
5.8312630892079875,29.219769063400964
5.831379772418235,29.2181309807996
5.831496293624101,29.21649233398152
5.831227314499109,29.22358482584981
5.831263095900147,29.22113227138907
5.831379706946355,29.21949767984574
5.831577205479285,29.21868002602457
5.831146740112967,29.22415611094164
5.831344425849393,29.223341379544923
5.831461108305985,29.221711186329937
5.831496865616207,29.219267812041522
5.831694494526951,29.218454113728058
5.8312650016394025,29.223947908826272
5.831219860152036,29.220698378078495
5.830909096379604,29.202207663809524
5.831055438800618,29.17575956444644
5.831387791452115,29.16373916518983
5.831360335547069,29.13563074706202
5.831359106945067,29.120360849466717
5.831361538751764,29.080170798654326
5.831059713757435,29.049577482326132
5.831210363791683,29.03588859897098
5.8310600028824116,29.006890850248816
5.831288069580078,28.993992660377703
5.831292531801409,28.966576902695802
5.831458242908964,28.940745617272945
5.831230441529382,28.93591751680554
5.831471995098862,28.91087626108045
5.831326740778116,28.90685778690788
5.831201747011385,28.89071470132429
5.8312439109717324,28.876172883677164
5.831624595961921,28.864839629947966
5.831220495461405,28.858428895899443
5.831599487376538,28.84708397767266
5.831279198334082,28.841482180675634
5.83148466933944,28.82853138926345
5.831420274838995,28.825335872686594
5.831623126934802,28.812386937083932
5.831643858194545,28.809992390225187
5.831406405475457,28.805207027117405
5.83160652375764,28.792248403735222
5.831712803996177,28.790656298728067
5.831560276414539,28.78667681874386
5.831580090719727,28.78429157278181
5.831427196679739,28.780319431561537
5.83170968140378,28.76815190574395
5.831815255664301,28.766564076740995
5.831747901523188,28.763391842547463
5.8317668838722,28.761014305370093
5.8316991312269275,28.757846017657148
5.831544800378494,28.75389162245727
5.831650047040881,28.752310429364798
5.831581895501155,28.74915026614095
5.831687165902158,28.747572495802647
5.831618795922328,28.744416755730168
5.831550425860389,28.741265185015347
5.831655382552957,28.739689901623677
5.83167354778702,28.73732896511806
5.8317784141014135,28.7357555306477
5.831278731418446,28.74085359073236
5.8312969679887825,28.738500406734936
5.831401881439491,28.736932136466404
5.831333207604055,28.73379901347548
5.831524816813492,28.73301529655371
5.831455952899267,28.729885880055622
5.831473811026436,28.727540455074617
5.831578472856352,28.725977365404095
5.831167531506206,28.731896047791274
5.831359261841453,28.731116845816462
5.831290218396137,28.72799951069325
5.831394922174498,28.72644195007123
5.831499711994357,28.724886320642977
5.831517428382552,28.722553074073307
5.831708918489572,28.721774902715804
5.831299800895325,28.727713190797356
5.831491493305058,28.72693785779984
5.831683043855417,28.726161523195557
5.831874729672416,28.725386560261953
5.832153266469771,28.725386560261953
5.832171030359101,28.723061595700443
5.8321887142236415,28.720738297635194
5.832293260275487,28.71918996370159
5.831885162544087,28.725157473656388
5.832076835689045,28.72438563818869
5.832007574497727,28.72129778523618
5.832025227918314,28.718984430711732
5.832216830256753,28.71821407606689
5.831809923935979,28.724201546883208
5.831914589760767,28.72266313467339
5.8319323204036415,28.720357493459165
5.831949971685173,28.718053519076637
5.831718322534823,28.72558637894794
5.831649198019422,28.7225205785564
5.831840860972575,28.721755175351028
5.831858590528571,28.719458904879705
5.8318762410441956,28.71716430130631
5.831558495153836,28.723952935959986
5.8315763313877,28.72166381709519
5.831767861528721,28.720900367323264
5.831785603017562,28.718613463194966
5.831803254580132,28.716328226018955
5.831486841472102,28.723134763988803
5.826906849507485,28.692976898193326
5.824263292673661,28.691816197876353
5.818564855908073,28.700696378062847
5.81321332038013,28.701150170273966
5.810597689669128,28.700924929753725
5.8051906707646745,28.701745516031874
5.8021967111208275,28.710626952183013
5.796827227982127,28.712575555574716
5.7913933611945945,28.71457104673414
5.788824573778099,28.715843199632566
5.783338851375785,28.718291990937363
5.78078730303203,28.72012546167405
5.7747091971409965,28.73053898250487
5.769567322791235,28.72553467329131
5.766960331117073,28.727695742642727
5.76148737013551,28.732584827502844
5.758813737887146,28.734715739204347
5.753208096643837,28.7395914161649
5.747885717708281,28.735765649091363
5.745157211015447,28.738330335766985
5.739529836781889,28.74463160722373
5.73690888676393,28.748367024126757
5.7259583991393965,28.7450121984642
5.72311146868005,28.74816880893741
5.7175585231899175,28.746533482922796
5.715124479522168,28.741696596466188
5.709384474766714,28.750934181028168
5.703970778794358,28.75181785314982
5.701470754060072,28.74745887983034
5.696278914159168,28.74905040988447
5.693702755513796,28.744830862257828
5.688091368704151,28.7467546764457
5.682588916570072,28.74994379100679
5.679946226424317,28.746323833547173
5.674562256012042,28.7511435332766
5.67193116675938,28.748139671633577
5.666410065649817,28.75337281193197
5.66089747134718,28.748822593042725
5.658285305566749,28.74685155903934
5.652734387171851,28.753792952111855
5.65022124072519,28.75279210981014
5.644670183042954,28.750376444123816
5.639390135808545,28.749766597562374
5.636724006766985,28.74911729493363
5.631210345879098,28.74876161541324
5.628360359736579,28.758416119771454
5.6230667446694875,28.74964846327335
5.617594342036216,28.75137991308085
5.614961273548863,28.75241990860164
5.609430489537251,28.755125667232004
5.606726081407535,28.75654835107978
5.6013809328520106,28.750746199418607
5.595634533770781,28.754859699943143
5.593036354179535,28.757587327718056
5.5877146674064,28.75381694710761
5.585213607607859,28.75735355139794
5.580501555394678,28.75608802376529
5.576222617127996,28.756343755415543
5.574369075325924,28.75190092406379
5.57052434410997,28.75374345351189
5.5686467436319145,28.75969641484976
5.565430413773631,28.753207590866786
5.562282768976699,28.757236911232393
5.561027104388597,28.754617052252517
5.558483809957409,28.760024790029703
5.557484492781839,28.757977237988957
5.5552061443055925,28.754004976077244
5.553097072839594,28.750445677886184
5.552099147204152,28.758663180573485
5.550332691444529,28.755791608980147
5.549503190473844,28.754280000280843
5.547906247967588,28.751792358456353
5.546576911846898,28.759778736854713
5.545918517641154,28.75860576288047
5.544663647849954,28.756734002287597
5.544260503894226,28.755921013161384
5.543090270617336,28.754232209885778
5.542004914619221,28.752690835860655
5.541601410865267,28.751937658808743
5.5407714498523335,28.750738628401404
5.540392431629278,28.76007610375423
5.539648926021518,28.75901348722344
5.538990538747546,28.758062552695794
5.538843267547465,28.757637704695036
5.538184707416011,28.756718843289995
5.5379520860562055,28.75622696429011
5.537378512794402,28.755421667547097
5.53680484751982,28.75463460374237
5.53674255609134,28.754324954322886
5.5362540805590434,28.75363882054219
5.536276930533824,28.75341339103221
5.535958748472169,28.752893696611334
5.5355553247884295,28.752310751181522
5.53549293854646,28.75202371121197
5.535174644195307,28.751528275720247
5.535197422137113,28.751318713961
5.534793854341648,28.750767871544415
5.53447559064768,28.7502955267335
5.534453467069469,28.760072900756676
5.534221119496493,28.759678972644412
5.534158976835067,28.759419932309395
5.53409694049819,28.75916390506722
5.533949646622281,28.75884789716287
5.533972703208178,28.758660498831496
5.533740258529734,28.75829062031298
5.533763295028252,28.75810814083723
5.533530682923339,28.757748011277414
5.533383438152098,28.757453050811456
5.533406327476311,28.75727813670924
5.533259055770477,28.756990464453956
5.533282047401216,28.75682001247701
5.533134619952064,28.756539542946776
5.5330723209459185,28.75631841446291
5.533265712372416,28.756263630077964
5.5332035310416785,28.75604623067014
5.533226371805221,28.755884992713128
5.533079020275722,28.75562009854323
5.53293152321478,28.7553596804054
5.532954459445048,28.755205633478948
5.532806938644636,28.754952507884273
5.532915022255444,28.754852518702062
5.532767482086832,28.75460577543817
5.532620068524281,28.754363663529613
5.53272813857331,28.754268050674963
5.532580564947379,28.754032246791567
5.532688627364383,28.753939187326555
5.532626339378475,28.753755327111893
5.532649219450942,28.753619328605048
5.532757272360356,28.753529551764494
5.532694966446475,28.753352254851375
5.532803024413921,28.753264666525784
5.532655392536433,28.753048920870473
5.532507749176648,28.752837735061206
5.5326159145008695,28.752754587927402
5.5324682534659315,28.75254978399775
5.532576281756649,28.752469126864714
5.532428605264062,28.75227070728212
5.532366252032251,28.752115289770163
5.532389075621172,28.752000626445536
5.532326569249004,28.7518502575547
5.532434711869247,28.751776224082576
5.532372194371324,28.751630232834692
5.532395001269035,28.751522682534446
5.532588337417877,28.751487215241795
5.532611140248339,28.751381853557472
5.532719152878472,28.751312506520378
5.532656744595967,28.751176053817886
5.532508994311032,28.751009553252945
5.5325317798638745,28.75091185172997
5.532469222826716,28.750784104353606
5.532577340951577,28.75072137333927
5.532344222670782,28.75053741553819
5.532281790180165,28.75041847165751
5.532133996755035,28.75027386252884
5.531871036961614,28.720089136780704
5.53192876501068,28.700017044897663
5.53193386437297,28.65992090072963
5.5318481268387165,28.61980096818697
5.531986316626033,28.59975859059848
5.53187733388917,28.569635352063585
5.532012396270753,28.54959471804562
5.531985860797979,28.519507406365054
5.531867772939448,28.48939967472497
5.531983714733735,28.479354655332457
5.531846768914025,28.45924512712601
5.531961224075668,28.44921003395692
5.531909860732982,28.42912644535649
5.531856653478998,28.409053133577746
5.531968506683288,28.3990136288267
5.531900532833632,28.388937574113474
5.532011141098104,28.378907742554116
5.5319413014825844,28.368835920623077
5.531870610653575,28.358767005444058
5.531979244216225,28.34874064568891
5.531906838387723,28.338676055859057
5.532094953913828,28.338660674652125
5.531931019156504,28.32858534016109
5.531946911408983,28.318541766555203
5.532044249639711,28.318514626901433
5.531968358858756,28.30846872861175
5.532065588792051,28.30844390072935
5.532072025476266,28.30840809500267
5.53190377356431,28.29835055159792
5.531734278335512,28.288297722554198
5.531830874904632,28.28827864762886
5.53174566913914,28.288242847054118
5.531665229456753,28.278208227107807
5.531761718066337,28.27819303607994
5.531954426809324,28.278164969523313
5.531772377662045,28.27815211546366
5.532056099229949,28.278134277003456
5.531970396792775,28.278113235382335
5.5320667439582065,28.278103879934704
5.531983368401582,28.26809305140392
5.532079470799937,28.268086025331193
5.531993276072542,28.268074319523503
5.531998240238092,28.268067587570723
5.532094341183789,28.268064074364915
5.53200800699392,28.268059390498244
5.532104247312912,28.268058220423125
5.532017912050834,28.268058220423125
5.53193171639351,28.268061342016438
5.532027818179956,28.268064074364915
5.531968157208028,28.44807184756079
5.53212728938139,28.258072201691434
5.53194933387659,28.258087340586663
5.531951206785862,28.248096704033202
5.5320469580638765,28.248105308026748
5.5319596446401915,28.248124877406525
5.532055396586755,28.248135827823436
5.531968096782701,28.248160093568014
5.531880925941917,28.248187480032907
5.531976539452973,28.24820235260343
5.531980761932071,28.248226123167427
5.532076377260969,28.24824295267617
5.531989210393048,28.248278946267412
5.531901905332834,28.2483180847217
5.531997661792369,28.248338812163887
5.53191037168998,28.24838264681539
5.532005989744385,28.248405738564074
5.531918830581451,28.24845425163197
5.531923061923533,28.24849269500334
5.532018683441543,28.248519308796148
5.531840002436668,28.248589257707305
5.531935765171668,28.24861858871625
5.5319400134592644,28.24866407454867
5.531852727427752,28.24872747742334
5.531948353455315,28.248760353256895
5.531861210901713,28.24882842690415
5.531956839257694,28.248863650753595
5.534612821098027,28.2484668639772
5.539373865155188,28.258080701059736
5.542392058100006,28.258074838045264
5.548158844028312,28.248589257707305
5.551454731188165,28.249173559886145
5.55749274873383,28.250880554694643
5.5635294017124375,28.25336385091703
5.566731846388543,28.254922364484642
5.572713934987131,28.248531207131975
5.575918308052428,28.25068045429909
5.581915058624182,28.24543582436226
5.587955448513344,28.251023450444542
5.591222310375786,28.24419182061758
5.597172325613925,28.25084547619837
5.600450885541479,28.24462057550124
5.606391339789488,28.24235705051854
5.612432643732595,28.240980173434036
5.6155492204449144,28.245545784637198
5.62159970589677,28.24532845321258
5.624911154608282,28.240735675264837
5.630885535759705,28.241526443687455
5.636867017045879,28.243075507737544
5.640106913810067,28.239300456666097
5.646010036079661,28.24180036941144
5.64926178550368,28.23861965534898
5.655410111546167,28.232654009510238
5.661337440092094,28.23704833215049
5.664610007339356,28.234874974291312
5.670615253091045,28.230377346505197
5.673809690502543,28.228544344554003
5.679763321571559,28.235218500689722
5.6858051223622805,28.23263385825171
5.689017555067945,28.231776692899896
5.695083906127594,28.230358556645594
5.698308317530001,28.230096123578218
5.704214396938865,28.229187054921233
5.710339591913001,28.219389985933063
5.7135859141932865,28.220121003220203
5.71953461681749,28.22109856144578
5.722699248380207,28.222048815380486
5.728984699459989,28.21498476282003
5.73488024867743,28.21748899977568
5.737971972960593,28.21901029949547
5.744034479212106,28.21271722813378
5.7471381981925775,28.214795109827683
5.753233553671234,28.209643675510495
5.759444543782548,28.205704911193667
5.762568022374931,28.208729000332806
5.768625068078271,28.205061162375877
5.771481779262774,28.207252288586027
5.776828370167923,28.200874776727318
5.781545451781378,28.202429714603046
5.783954364499921,28.20288188035666
5.78822291602656,28.20260813271507
5.790453564982802,28.20235098302945
5.794180138628874,28.199545212814805
5.797343045009666,28.20468007925488
5.799027169861737,28.201673882730788
5.801824242550061,28.204984841601387
5.803419832601828,28.20157426168838
5.8057580927464265,28.202452611205636
5.808098668228416,28.20341962498246
5.809117987505163,28.207711600407425
5.811090209621347,28.206644112648977
5.812230436650717,28.20075510668625
5.813713179667587,28.20782758986047
5.815318982071508,28.20470876740207
5.81615317855329,28.208001001000365
5.8176683398083515,28.204385731889406
5.818317357319267,28.206594783594056
5.819336675435803,28.21102323251949
5.8204834055677965,28.20524576971639
5.821039839084808,28.20691515333392
5.821874139391562,28.210260106389445
5.822430402089685,28.211934827873048
5.8230791041266174,28.21417027067041
5.8237277046086025,28.216408873091005
5.82450641161422,28.208444435646424
5.824970212772016,28.20956748636157
5.825433988423116,28.210691328099674
5.825897596900919,28.21181510028789
5.8263613215023105,28.21294052313224
5.826639858299665,28.21294052313224
5.827010908604911,28.21350310038538
5.827382105342386,28.214066736664595
5.827660642139742,28.214066736664595
5.828309284162852,28.21632066682676
5.828587820960206,28.21632066682676
5.828773876208434,28.215757102332088
5.829052413005789,28.215757102332088
5.829238461861318,28.21519373513734
5.8295169986587805,28.21519373513734
5.829702911657055,28.21462970891748
5.829572725969471,28.223145344849293
5.829758726740176,28.222582384091734
5.829944862570466,28.222020481088578
5.830038436835954,28.220896407058532
5.830224553538964,28.220335095791306
5.830410663874001,28.21977398169664
5.830596637545188,28.219212206264476
5.830690289580196,28.218090964666935
5.830468497335891,28.22606245620531
5.830654541739735,28.225502348142957
5.830655843224159,28.223824903183225
5.830842002697206,28.22326643431703
5.830935624399978,28.22214923368347
5.831121764861339,28.221591356418582
5.831122944412259,28.219918054479024
5.83090262669046,28.227904597334618
5.831088841989612,28.22734857313817
5.8308130345951605,28.2240148663822
5.830999064355465,28.22345937295276
5.831000325037883,28.221795774778197
5.830873908338981,28.230351141693887
5.831246278079957,28.229244514637983
5.831247764443491,28.22758646746717
5.83134152247239,28.2264818068975
5.831342914769532,28.224826717517193
5.83152910466579,28.224275696605297
5.8315304227763125,28.22262297916026
5.83131350826608,28.23063463138013
5.8314073545880465,28.229535637206475
5.831408879526846,28.227889044580586
5.831595113677338,28.227340854296145
5.831596563882887,28.225696627020564
5.831597959028329,28.224054179884675
5.831382378602905,28.232088737155866
5.831384019133137,28.23045122301826
5.831570303068364,28.22990605719846
5.831664151903242,28.2288154823613
5.831757976892713,28.22772570174815
5.831759468848656,28.226092918000074
5.831760905207398,28.22446190870654
5.831639477643416,28.233057459353986
5.831641179781452,28.231430785367245
5.831642697417229,28.229805061651295
5.8318289723005226,28.229264098420472
5.831830545254632,28.227641562916148
5.831924361693491,28.226560582614116
5.831620090970489,28.234082246355506
5.831714213864251,28.233005367601276
5.831808172055003,28.23192845791279
5.831809864302596,28.23031497473582
5.831996024429257,28.22977699294701
5.831997643405761,28.22816587480315
5.831999207515755,28.226556530402103
5.831788797000697,28.23464283350704
5.8318829515967945,28.233573555547714
5.831976940762818,28.23250424697886
5.8320709056379885,28.23143572665591
5.831980378212431,28.229301866907477
5.832166666316991,28.228769098271478
5.831773294552216,28.23580642546626
5.831959665948175,28.235275287360093
5.8319615292482485,28.233682241125692
5.832055539850684,28.2326209243935
5.832057312738987,28.231030832427678
5.832059043598588,28.229442518607932
5.832152957889235,28.228384354617535
5.83185389475002,28.235977846750888
5.831855810460789,28.234396182162097
5.832042175288558,28.233869623030728
5.831951683089707,28.231763749436737
5.832138018032446,28.231238174530194
5.832047405394817,28.229136236242834
5.8317504043682,28.236744185296562
5.831844523309384,28.235696861971643
5.831293093106394,28.230994830545285
5.831591970695273,28.22024019974348
5.831723939464218,28.1976671064843
5.831588356865626,28.16275816710326
5.8317089863042115,28.14017261158491
5.831555573081945,28.105230458586263
5.831759237933585,28.083145609106165
5.831776788045158,28.04922058490408
5.831784987193833,28.015279694970573
5.831876317184298,28.003442259782442
5.831776363358837,27.97977166400454
5.831863688214226,27.9679307095112
5.831947290370744,27.945276914163067
5.832126645817399,27.93395490223714
5.831824934059468,27.92004864360579
5.831713205564555,27.90717570363694
5.831984767821037,27.896356467095746
5.831869438399833,27.88348951259654
5.831752543912836,27.870617842539104
5.832020700107786,27.85979313920328
5.831997213448662,27.84743922490801
5.831984894180516,27.845905868844657
5.831959538920406,27.833547003445336
5.831932561019061,27.821188355370303
5.832016619485314,27.820170015010955
5.831711732865787,27.81712075590792
5.8320716075485,27.806797508238347
5.832057830704784,27.80527439139488
5.832514072799658,27.795463246639926
5.832500033211034,27.79394163626051
5.832485942389982,27.792421900339143
5.8328436095184255,27.782093226682633
5.832633643013472,27.779563405627105
5.83271685796892,27.7785535539895
5.832408994276944,27.775527460889318
5.832296396747792,27.773513732191173
5.832379326394693,27.77250811865162
5.832266730847577,27.770500166255697
5.832523096742748,27.759664636706958
5.832409737347697,27.757659455711522
5.832296436951556,27.755658383404597
5.832378946529419,27.754658720210713
5.832363487620009,27.753161182395427
5.832445941173842,27.752163612804765
5.832332394379686,27.750171748325986
5.832218758290808,27.74818323304148
5.83230110017524,27.7471898518654
5.832285378855181,27.745701736021918
5.832367665077191,27.744710450287084
5.832253784181267,27.742731150914487
5.832139676581364,27.740754453317408
5.832320110470322,27.74026117942539
5.832205879936699,27.738288670698317
5.83238628619039,27.73779644460986
5.832006315850204,27.745187975911918
5.831990406222148,27.743715274877882
5.8320728173848915,27.74273551905446
5.8320569856174584,27.741266706709947
5.832139191732844,27.740288297044867
5.832123266464495,27.738822628957454
5.832009011350298,27.736870847614746
5.832189411363279,27.73638379824317
5.8320751961931006,27.734436951625064
5.83225541865166,27.7339502063134
5.832239280269411,27.73249271731247
5.831960606145892,27.740412462058924
5.832042812445266,27.739443984647455
5.831928773301504,27.737510285706094
5.832109190118254,27.737027569664505
5.8320931842870305,27.735579940512373
5.832076980501433,27.734133466692118
5.832159196252985,27.73317117902168
5.832044736874196,27.73124764854123
5.832225083504852,27.730767658015743
5.832110506151705,27.72884833028166
5.832094225315099,27.72741140185014
5.832015398881305,27.736316750891532
5.8319012583745,27.734407079663203
5.83208149978006,27.733929638800443
5.831967264476366,27.73202416685526
5.832049301947275,27.731072322994645
5.832131318072182,27.73012131879296
5.832115109048704,27.728696750094493
5.832197222256397,27.727748570563893
5.831923826136485,27.73572873579838
5.831907834666258,27.73431085032562
5.831990092955542,27.733367123248836
5.831974033279874,27.7319523830266
5.832154256759016,27.731480741986374
5.832039939275436,27.72959844314519
5.83192538611396,27.727718777850537
5.831752681290698,27.736193507232493
5.831736734427756,27.7347892121937
5.831818872471663,27.733853825563234
5.831802859118807,27.732452681025414
5.8317867864620725,27.731053419535403
5.831868840718557,27.730121389919972
5.831950874072293,27.72919019994959
5.830896632716559,27.733511277210855
5.825571412271657,27.728649686807657
5.8198198818639595,27.733068544565054
5.817210211438796,27.730825437124704
5.811588234701582,27.736813147321755
5.808891921649958,27.734704024469607
5.8036219639814,27.73265345835808
5.795093534813665,27.73927544050773
5.788969132053808,27.745978750279086
5.785423084852896,27.742142381575967
5.779922339498141,27.741981602947433
5.774533369907621,27.74288806621298
5.771885511172116,27.743272878271068
5.766420703022563,27.74491105778153
5.7640627501040695,27.745847143673934
5.758522882805738,27.748265519503715
5.752901372653531,27.751142196144173
5.750382584667564,27.753276318547886
5.744688362875082,27.757001712993507
5.742279741638259,27.759938704749604
5.736949099436078,27.7554581423449
5.731194782096468,27.760802738397366
5.728741944763528,27.754270036669055
5.723106719780911,27.760979117290542
5.720654676865077,27.754964468674498
5.715139037555445,27.76299629667211
5.709654153104622,27.761667733766227
5.707203222933173,27.756508780007003
5.701432841913676,27.765841202670824
5.698983814710112,27.76120797121965
5.693423575034523,27.76190804590502
5.6879689634979975,27.763500693880093
5.685324929930311,27.759460412059944
5.679880372115808,27.762141324190644
5.677236232088626,27.75865593382292
5.671802514508605,27.76242147056538
5.666235654224013,27.756746684111082
5.663542459442421,27.76416520706007
5.6581727085216285,27.759761632866972
5.655528553969337,27.757758926869624
5.6501248407895925,27.76441329117797
5.644464073014482,27.76166105094358
5.642015810535039,27.76065732496803
5.636352853483696,27.759036284958338
5.633903846067587,27.758551882817578
5.6284347159456365,27.758066113328443
5.623842234965797,27.758222437309513
5.62129559848516,27.758551882817578
5.615632185943588,27.759816965068357
5.613183634017711,27.76065732496803
5.607814138925827,27.762917755244057
5.602120731288353,27.756059030430816
5.599670879377,27.757758926869624
5.5941048889793015,27.761951797046294
5.591656973903808,27.76416520706007
5.586430246367595,27.759113695736513
5.581290945024412,27.754615619310865
5.579132696833467,27.75731420573629
5.574832199035973,27.762740305323945
5.5729932929143855,27.75535771211179
5.569470929979916,27.760386454400003
5.566161511810616,27.755366218610583
5.564782875796303,27.757787944138666
5.561758428307116,27.752734075692043
5.56047659460054,27.755181546844835
5.55802563478188,27.759592984980628
5.555577580343359,27.754080887577096
5.554588357812946,27.756260548454808
5.552624852329395,27.760202996606797
5.551729797865124,27.75221685406888
5.54995998177335,27.755965751507606
5.54838605319604,27.759436817333754
5.547679955712487,27.751215002922166
5.546202339552514,27.754610868708262
5.54579822168819,27.75594953168909
5.544614178634835,27.758852716894197
5.543316343714851,27.751916391275962
5.543009475542864,27.7531110371575
5.542019790103478,27.75572541083546
5.541128093449384,27.75816978220362
5.540919080545282,27.7591972400048
