Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),RAFix,DecFix
2026-07-10,11:34:19,4.01E-05,-43.96846771,-118.7033386,381.3667908,336.3300171,45.03677368,,3.061745644,418.0153809,0.8626184464,8.006519318,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.4173355,81.53266907,10.32456017,0.4364881516,0,10,0,0,2026-07-10T15:34:18.925Z,123.4100037,81.5,0,0,5.832458028,30.22631455
2026-07-10,11:34:20,4.03E-05,-43.94529724,-118.683548,383.108551,336.3300171,46.77853394,,3.061745644,434.1817932,0.8665581942,8.043086052,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.432373,81.53552246,10.32454205,0.4364700317,0,10,0,0,2026-07-10T15:34:19.933Z,123.4300003,81.5,0,0,5.832596588,30.22398116
2026-07-10,11:34:21,4.05E-05,-43.92853165,-118.6684875,384.4396973,336.3300171,48.10968018,,3.061745644,446.5370178,0.8695691228,8.071032524,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.4474258,81.53836823,10.32452393,0.4364519119,0,10,0,0,2026-07-10T15:34:20.949Z,123.4400024,81.5,0,0,5.832805089,30.22281424
2026-07-10,11:34:22,4.05E-05,-43.92951202,-118.6676025,384.5179443,336.3300171,48.18792725,,3.061745644,447.2632751,0.869746089,8.072675705,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.4624863,81.54121399,10.32450485,0.4364328384,0,10,0,0,2026-07-10T15:34:21.950Z,123.4599991,81.5,0,0,5.832943565,30.22048173
2026-07-10,11:34:23,4.06E-05,-43.91238403,-118.6504135,386.042572,336.3300171,49.71255493,,3.061745644,461.4143372,0.8731946945,8.104683876,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.4775543,81.54406738,10.32448673,0.4364147186,0,10,0,0,2026-07-10T15:34:22.950Z,123.4700012,81.51000214,0,0,5.832543167,30.22546074
2026-07-10,11:34:24,4.01E-05,-43.97169113,-118.7096863,380.8101196,336.3300171,44.48010254,,3.061745644,412.8485413,0.8613592982,7.994832039,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.49263,81.54691315,10.32446766,0.4363956451,0,10,0,0,2026-07-10T15:34:23.951Z,123.4800034,81.51000214,0,0,5.832751697,30.2242957
2026-07-10,11:34:25,3.98E-05,-44.00358582,-118.7387085,378.2734375,336.3300171,41.94342041,,3.061745644,389.3039856,0.8556215763,7.941576481,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.5077133,81.54975891,10.32444954,0.4363775253,0,10,0,0,2026-07-10T15:34:24.966Z,123.4899979,81.51000214,0,0,5.832960266,30.22313169
2026-07-10,11:34:26,4.06E-05,-43.91888809,-118.6555176,385.5895081,336.3300171,49.25949097,,3.061745644,457.2091675,0.8721698523,8.095171928,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.5228119,81.55260468,10.32443237,0.4363603592,0,10,0,0,2026-07-10T15:34:25.971Z,123.5100021,81.51000214,0,0,5.833098732,30.22080237
2026-07-10,11:34:27,4.08E-05,-43.89596176,-118.6339798,387.5059814,336.3300171,51.17596436,,3.061745644,474.9971924,0.8765047789,8.135407448,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.5379105,81.55545044,10.3244133,0.4363412857,0,10,0,0,2026-07-10T15:34:26.972Z,123.5299988,81.51999664,0,0,5.832629223,30.22462239
2026-07-10,11:34:28,4.03E-05,-43.94475174,-118.6799545,383.4258728,336.3300171,47.09585571,,3.061745644,437.1270447,0.8672759533,8.049748421,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.5681534,81.56113434,10.32437611,0.4363040924,0,10,0,0,2026-07-10T15:34:27.973Z,123.5400009,81.51999664,0,0,5.832837755,30.22345954
2026-07-10,11:34:29,4.01E-05,-43.96786118,-118.7062454,381.1116333,336.3300171,44.78161621,,3.061745644,415.6471252,0.8620412946,8.001162529,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.5832825,81.5639801,10.32435799,0.4362859726,0,10,0,0,2026-07-10T15:34:28.987Z,123.5500031,81.51999664,0,0,5.833046272,30.22229682
2026-07-10,11:34:30,4.01E-05,-43.97118378,-118.706955,381.0492554,336.3300171,44.71923828,,3.061745644,415.0681152,0.8619002104,7.999852657,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.5984268,81.56681824,10.32433987,0.4362678528,0,10,0,0,2026-07-10T15:34:30.001Z,123.5599976,81.51999664,0,0,5.83325483,30.22113514
2026-07-10,11:34:31,4.03E-05,-43.94776535,-118.6875687,382.7543945,336.3300171,46.42437744,,3.061745644,430.8946533,0.8657571077,8.035651207,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.6135788,81.569664,10.32432079,0.4362487793,0,10,0,0,2026-07-10T15:34:31.002Z,123.5800018,81.52999878,0,0,5.832785183,30.22496886
2026-07-10,11:34:32,4.05E-05,-43.92899704,-118.6664124,384.6231995,336.3300171,48.29318237,,3.061745644,448.2402344,0.8699841499,8.074885368,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.6287384,81.57250977,10.32430267,0.4362306595,0,10,0,0,2026-07-10T15:34:32.003Z,123.5999985,81.52999878,0,0,5.83292378,30.22264823
2026-07-10,11:34:33,4.06E-05,-43.91553497,-118.655159,385.6210022,336.3300171,49.29098511,,3.061745644,457.5014648,0.8722411394,8.095832825,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.6439133,81.5753479,10.32428455,0.4362125397,0,10,0,0,2026-07-10T15:34:33.012Z,123.6100006,81.52999878,0,0,5.8331323,30.2214877
2026-07-10,11:34:34,4.11E-05,-43.85832977,-118.5971069,390.8103333,336.3300171,54.48031616,,3.061745644,505.6670227,0.8839789033,8.204779625,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.6590881,81.57818604,10.32426548,0.4361934662,0,10,0,0,2026-07-10T15:34:34.032Z,123.6200027,81.54000092,0,0,5.832733003,30.22649023
2026-07-10,11:34:35,4.03E-05,-43.9431076,-118.6787949,383.5281982,336.3300171,47.19818115,,3.061745644,438.0767822,0.8675073981,8.051896095,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.6742783,81.5810318,10.32424831,0.4361763,0,10,0,0,2026-07-10T15:34:35.034Z,123.6299973,81.54000092,0,0,5.832941633,30.22533215
2026-07-10,11:34:36,4.04E-05,-43.93930435,-118.6764374,383.7363892,336.3300171,47.40637207,,3.061745644,440.0091553,0.8679782748,8.056266785,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.689476,81.58386993,10.32422924,0.4361572266,0,10,0,0,2026-07-10T15:34:36.033Z,123.6500015,81.54000092,0,0,5.833080209,30.22301471
2026-07-10,11:34:37,4.06E-05,-43.9118576,-118.6479187,386.2646179,336.3300171,49.93460083,,3.061745644,463.4752808,0.8736969233,8.109345436,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.704689,81.58670807,10.32421112,0.4361391068,0,10,0,0,2026-07-10T15:34:37.035Z,123.6699982,81.55000305,0,0,5.832611317,30.22686743
2026-07-10,11:34:38,4.03E-05,-43.94900513,-118.6851196,382.9699402,336.3300171,46.6399231,,3.061745644,432.8952332,0.8662446737,8.040176392,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.719902,81.5895462,10.324193,0.4361209869,0,10,0,0,2026-07-10T15:34:38.053Z,123.6800003,81.55000305,0,0,5.832819911,30.22571051
2026-07-10,11:34:39,4.02E-05,-43.96075439,-118.6988907,381.7576294,336.3300171,45.4276123,,3.061745644,421.6430054,0.8635025024,8.014724731,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.7351303,81.59238434,10.32417393,0.4361019135,0,10,0,0,2026-07-10T15:34:39.054Z,123.6999969,81.55000305,0,0,5.832958572,30.223398
2026-07-10,11:34:40,4.03E-05,-43.94926453,-118.6869354,382.8101501,336.3300171,46.48013306,,3.061745644,431.4121399,0.8658832312,8.036821365,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.7503662,81.59522247,10.32415581,0.4360837936,0,10,0,0,2026-07-10T15:34:40.053Z,123.7099991,81.55000305,0,0,5.833167124,30.22224152
2026-07-10,11:34:41,4.00E-05,-43.97826004,-118.7145538,380.3832092,336.3300171,44.05319214,,3.061745644,408.8861389,0.860393703,7.985869408,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.7656174,81.59806061,10.32413769,0.4360656738,0,10,0,0,2026-07-10T15:34:41.056Z,123.7300034,81.55999756,0,0,5.832699091,30.2261001
2026-07-10,11:34:42,4.02E-05,-43.95478439,-118.6910629,382.4465332,336.3300171,46.11651611,,3.061745644,428.0372009,0.8650607467,8.029187202,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.7808762,81.60089874,10.32411861,0.4360466003,0,10,0,0,2026-07-10T15:34:42.075Z,123.75,81.55999756,0,0,5.832837785,30.22379164
2026-07-10,11:34:43,4.06E-05,-43.9170723,-118.6510162,385.9892578,336.3300171,49.65924072,,3.061745644,460.9194946,0.8730740547,8.103564262,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.7961349,81.60373688,10.32410049,0.4360284805,0,10,0,0,2026-07-10T15:34:43.080Z,123.75,81.55999756,0,0,5.833116322,30.22379164
2026-07-10,11:34:44,4.11E-05,-43.85641861,-118.594017,391.0885925,336.3300171,54.75857544,,3.061745644,508.2497253,0.8846083283,8.21062088,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.8114166,81.60657501,10.32408142,0.436009407,0,10,0,0,2026-07-10T15:34:44.081Z,123.7699966,81.55999756,0,0,5.833254961,30.22148377
2026-07-10,11:34:45,4.02E-05,-43.95801163,-118.692894,382.2850342,336.3300171,45.95501709,,3.061745644,426.538208,0.8646954298,8.02579689,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.8266983,81.60940552,10.32406425,0.4359922409,0,10,0,0,2026-07-10T15:34:45.082Z,123.7799988,81.56999969,0,0,5.832856818,30.2265112
2026-07-10,11:34:46,4.00E-05,-43.97699356,-118.7147675,380.3642578,336.3300171,44.03424072,,3.061745644,408.7102356,0.8603508472,7.985471725,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.8419952,81.61224365,10.32404613,0.4359741211,0,10,0,0,2026-07-10T15:34:46.094Z,123.8000031,81.56999969,0,0,5.832995491,30.2242059
2026-07-10,11:34:47,4.02E-05,-43.95731735,-118.6954117,382.0637207,336.3300171,45.73370361,,3.061745644,424.4840393,0.86419487,8.021150589,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.8572922,81.61507416,10.32402706,0.4359550476,0,10,0,0,2026-07-10T15:34:47.107Z,123.8199997,81.56999969,0,0,5.833134163,30.22190209
2026-07-10,11:34:48,4.08E-05,-43.88899231,-118.6230164,388.486084,336.3300171,52.15606689,,3.061745644,484.0941772,0.8787216544,8.155983925,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.872612,81.61791229,10.32400894,0.4359369278,0,10,0,0,2026-07-10T15:34:48.108Z,123.8300018,81.58000183,0,0,5.832736386,30.22693736
2026-07-10,11:34:49,4.04E-05,-43.9390831,-118.6768112,383.7034302,336.3300171,47.37341309,,3.061745644,439.7032776,0.8679037094,8.055575371,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.8879318,81.6207428,10.32399082,0.435918808,0,10,0,0,2026-07-10T15:34:49.114Z,123.8499985,81.58000183,0,0,5.832875157,30.22463699
2026-07-10,11:34:50,4.01E-05,-43.97100449,-118.7069397,381.0508423,336.3300171,44.7208252,,3.061745644,415.0828857,0.8619037867,7.999886036,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.9032669,81.62358093,10.32397175,0.4358997345,0,10,0,0,2026-07-10T15:34:50.116Z,123.8600006,81.58000183,0,0,5.833083758,30.22348659
2026-07-10,11:34:51,4.02E-05,-43.96255875,-118.7006073,381.6069031,336.3300171,45.27688599,,3.061745644,420.2440491,0.8631615639,8.01156044,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.9186096,81.62641144,10.32395363,0.4358816147,0,10,0,0,2026-07-10T15:34:51.128Z,123.8799973,81.58000183,0,0,5.833222435,30.22118711
2026-07-10,11:34:52,4.03E-05,-43.94992447,-118.6889725,382.6306458,336.3300171,46.30062866,,3.061745644,429.7460327,0.8654772043,8.033052444,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.93396,81.62924194,10.32393456,0.4358625412,0,10,0,0,2026-07-10T15:34:52.132Z,123.9000015,81.58999634,0,0,5.832755653,30.22507839
2026-07-10,11:34:53,4.09E-05,-43.88266754,-118.6198502,388.7688599,336.3300171,52.43884277,,3.061745644,486.7187805,0.8793612719,8.161920547,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.9493179,81.63207245,10.32391644,0.4358444214,0,10,0,0,2026-07-10T15:34:53.133Z,123.9100037,81.58999634,0,0,5.832964271,30.22393
2026-07-10,11:34:54,4.07E-05,-43.90758514,-118.6438522,386.6264038,336.3300171,50.29638672,,3.061745644,466.833252,0.8745152354,8.116940498,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.9646912,81.63490295,10.32389832,0.4358263016,0,10,0,0,2026-07-10T15:34:54.138Z,123.9300003,81.58999634,0,0,5.833102982,30.22163458
2026-07-10,11:34:55,4.05E-05,-43.92798615,-118.6660538,384.6552734,336.3300171,48.32525635,,3.061745644,448.5379333,0.8700567484,8.075558662,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.980072,81.63773346,10.3238802,0.4358081818,0,10,0,0,2026-07-10T15:34:55.150Z,123.9400024,81.58999634,0,0,5.833311559,30.22048665
2026-07-10,11:34:56,4.00E-05,-43.97787094,-118.7142105,380.4134216,336.3300171,44.08340454,,3.061745644,409.1665344,0.8604620099,7.986504078,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,123.9954605,81.64056396,10.32386208,0.435790062,0,10,0,0,2026-07-10T15:34:56.159Z,123.9599991,81.59999847,0,0,5.832844821,30.22439492
2026-07-10,11:34:57,4.02E-05,-43.95552063,-118.6932526,382.2538452,336.3300171,45.92382813,,3.061745644,426.2487488,0.8646249175,8.02514267,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.0108566,81.64339447,10.32384396,0.4357719421,0,10,0,0,2026-07-10T15:34:57.159Z,123.9800034,81.59999847,0,0,5.832983512,30.22210266
2026-07-10,11:34:58,4.05E-05,-43.92172623,-118.6596146,385.225769,336.3300171,48.89575195,,3.061745644,453.8330688,0.8713471293,8.087535858,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.026268,81.64622498,10.32382488,0.4357528687,0,10,0,0,2026-07-10T15:34:58.162Z,123.9899979,81.59999847,0,0,5.83319216,30.22095763
2026-07-10,11:34:59,4.04E-05,-43.93125916,-118.6710281,384.2147522,336.3300171,47.88473511,,3.061745644,444.4491882,0.8690602779,8.066309929,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.041687,81.64904785,10.32380676,0.4357347488,0,10,0,0,2026-07-10T15:34:59.175Z,124.0100021,81.61000061,0,0,5.832725741,30.22487488
2026-07-10,11:35:00,4.03E-05,-43.94565964,-118.682869,383.1687622,336.3300171,46.83874512,,3.061745644,434.7406616,0.8666943908,8.044350624,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.0571136,81.65187836,10.32378769,0.4357156754,0,10,0,0,2026-07-10T15:35:00.193Z,124.0199966,81.61000061,0,0,5.832934433,30.22373157
2026-07-10,11:35:01,4.00E-05,-43.98335266,-118.7213287,379.7903137,336.3300171,43.46029663,,3.061745644,403.3830872,0.8590525985,7.97342205,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.0725555,81.65470886,10.32376957,0.4356975555,0,10,0,0,2026-07-10T15:35:01.192Z,124.0400009,81.61000061,0,0,5.833073132,30.22144365
2026-07-10,11:35:02,4.05E-05,-43.92555237,-118.6637497,384.8591919,336.3300171,48.5291748,,3.061745644,450.4306335,0.8705179691,8.079839706,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.0880051,81.65753174,10.32375145,0.4356794357,0,10,0,0,2026-07-10T15:35:02.191Z,124.0599976,81.62000275,0,0,5.832607151,30.22537159
2026-07-10,11:35:03,4.06E-05,-43.91846466,-118.6567764,385.4777527,336.3300171,49.1477356,,3.061745644,456.171875,0.8719171286,8.09282589,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.1034622,81.66036224,10.32373238,0.4356603622,0,10,0,0,2026-07-10T15:35:03.205Z,124.0699997,81.62000275,0,0,5.832815818,30.22422943
2026-07-10,11:35:04,4.06E-05,-43.91931915,-118.6561508,385.5332947,336.3300171,49.20327759,,3.061745644,456.6874084,0.8720427155,8.093992233,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.118927,81.66318512,10.32371426,0.4356422424,0,10,0,0,2026-07-10T15:35:04.223Z,124.0899963,81.62000275,0,0,5.832954605,30.22194644
2026-07-10,11:35:05,4.06E-05,-43.914711,-118.6505356,386.0317993,336.3300171,49.70178223,,3.061745644,461.3143616,0.8731703162,8.104457855,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.134407,81.666008,10.32369614,0.4356241226,0,10,0,0,2026-07-10T15:35:05.223Z,124.0999985,81.62000275,0,0,5.83316322,30.22080471
2026-07-10,11:35:06,4.04E-05,-43.9375,-118.6763535,383.7440491,336.3300171,47.41403198,,3.061745644,440.0802612,0.8679956198,8.056427956,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.1498947,81.66883087,10.32367802,0.4356060028,0,10,0,0,2026-07-10T15:35:06.224Z,124.1200027,81.62999725,0,0,5.832698092,30.22473844
2026-07-10,11:35:07,3.99E-05,-43.99442291,-118.7308731,378.9564209,336.3300171,42.62640381,,3.061745644,395.6431885,0.8571664095,7.955914974,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.16539,81.67166138,10.3236599,0.435587883,0,10,0,0,2026-07-10T15:35:07.236Z,124.1399994,81.62999725,0,0,5.832836913,30.22245947
2026-07-10,11:35:08,3.99E-05,-43.99460983,-118.731636,378.8899231,336.3300171,42.55990601,,3.061745644,395.0259705,0.857016027,7.954519272,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.1808929,81.67448425,10.32364082,0.4355688095,0,10,0,0,2026-07-10T15:35:08.254Z,124.1500015,81.62999725,0,0,5.833045546,30.22131978
2026-07-10,11:35:09,3.99E-05,-43.98558807,-118.7208786,379.8294678,336.3300171,43.49945068,,3.061745644,403.746521,0.859141171,7.974244118,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.1964111,81.67730713,10.3236227,0.4355506897,0,10,0,0,2026-07-10T15:35:09.257Z,124.1699982,81.62999725,0,0,5.833184287,30.2190417
2026-07-10,11:35:10,3.97E-05,-44.007061,-118.7446747,377.754364,336.3300171,41.42434692,,3.061745644,384.4861145,0.854447484,7.930678844,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.211937,81.68013,10.32360458,0.4355325699,0,10,0,0,2026-07-10T15:35:10.256Z,124.1800003,81.63999939,0,0,5.832789073,30.22413096
2026-07-10,11:35:11,3.97E-05,-44.01062012,-118.7500992,377.2825623,336.3300171,40.95254517,,3.061745644,380.1070251,0.8533802629,7.920773983,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.2274704,81.68295288,10.32358551,0.4355134964,0,10,0,0,2026-07-10T15:35:11.263Z,124.1999969,81.63999939,0,0,5.832927915,30.22185634
2026-07-10,11:35:12,4.00E-05,-43.97982788,-118.7149277,380.3506165,336.3300171,44.02059937,,3.061745644,408.5836182,0.860319972,7.985185146,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.2430191,81.68577576,10.32356739,0.4354953766,0,10,0,0,2026-07-10T15:35:12.273Z,124.2200012,81.63999939,0,0,5.833066638,30.21958143
2026-07-10,11:35:13,4.01E-05,-43.9690361,-118.7047577,381.2423706,336.3300171,44.91235352,,3.061745644,416.8605652,0.8623370528,8.003907204,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.2585678,81.688591,10.32354832,0.4354763031,0,10,0,0,2026-07-10T15:35:13.282Z,124.2300034,81.65000153,0,0,5.832671793,30.22467848
2026-07-10,11:35:14,4.01E-05,-43.97264099,-118.7085495,380.9092102,336.3300171,44.57919312,,3.061745644,413.76828,0.8615834713,7.996912479,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.2741394,81.69141388,10.3235302,0.4354581833,0,10,0,0,2026-07-10T15:35:14.282Z,124.25,81.65000153,0,0,5.832810659,30.22240789
2026-07-10,11:35:15,4.02E-05,-43.95527267,-118.6918945,382.3727417,336.3300171,46.04272461,,3.061745644,427.3522644,0.8648938537,8.027638435,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.289711,81.69423676,10.32351208,0.4354400635,0,10,0,0,2026-07-10T15:35:15.289Z,124.2600021,81.65000153,0,0,5.833019314,30.22127239
2026-07-10,11:35:16,4.01E-05,-43.965065,-118.7028885,381.4062195,336.3300171,45.07620239,,3.061745644,418.3813477,0.8627076745,8.007347107,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.3052979,81.697052,10.32349396,0.4354219437,0,10,0,0,2026-07-10T15:35:16.308Z,124.2799988,81.65000153,0,0,5.833158099,30.21900268
2026-07-10,11:35:17,4.06E-05,-43.91728592,-118.6555481,385.5864258,336.3300171,49.25640869,,3.061745644,457.1805725,0.8721628785,8.095107079,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.3208847,81.69987488,10.32347584,0.4354038239,0,10,0,0,2026-07-10T15:35:17.316Z,124.3000031,81.66000366,0,0,5.832693846,30.2229753
2026-07-10,11:35:18,4.08E-05,-43.89444351,-118.6325912,387.6300049,336.3300171,51.29998779,,3.061745644,476.1483154,0.8767852783,8.138010979,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.3364944,81.70269012,10.32345772,0.435385704,0,10,0,0,2026-07-10T15:35:18.318Z,124.3099976,81.66000366,0,0,5.832902584,30.22184268
2026-07-10,11:35:19,4.01E-05,-43.97344589,-118.7088623,380.8820496,336.3300171,44.55203247,,3.061745644,413.5162048,0.8615220189,7.996342182,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.3521042,81.70550537,10.32343864,0.4353666306,0,10,0,0,2026-07-10T15:35:19.322Z,124.3300018,81.66000366,0,0,5.833041353,30.21957615
2026-07-10,11:35:20,4.09E-05,-43.88066864,-118.6189728,388.8474121,336.3300171,52.51739502,,3.061745644,487.4479065,0.8795389533,8.16356945,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.3677292,81.70832825,10.32342052,0.4353485107,0,10,0,0,2026-07-10T15:35:20.339Z,124.3499985,81.66999817,0,0,5.832578001,30.22355468
2026-07-10,11:35:21,4.04E-05,-43.93869019,-118.6762924,383.749115,336.3300171,47.4190979,,3.061745644,440.1272888,0.8680070639,8.056534767,6.09E-05,0,5.801666737,30.24861145,179.2256165,1.141703248,124.3833618,81.71114349,10.32340145,0.4353294373,0,10,0,0,2026-07-10T15:35:21.359Z,124.3700027,81.66999817,0,0,5.832716833,30.22129189
