Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),,True RA,True DEC
2026-07-11,12:07:31.044,4.7238700062735006e-05,-43.25701904296875,-118.18785095214844,429.4290466308594,416.6300354003906,12.79901123046875,,3.034653663635254,118.79589080810547,0.9713311195373535,9.015551567077637,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.9734649658203,73.14967346191406,14.41856575012207,2.065204620361328,0,10,0,0,2026-07-11T16:07:31.044Z,209.80999755859375,73.48999786376953,0,0,,5.301413008503775,20.52998239485176
2026-07-11,12:07:32.044,4.717521005659364e-05,-43.26286315917969,-118.1941146850586,428.8105163574219,416.6300354003906,12.18048095703125,,3.034653663635254,113.05491638183594,0.9699320197105408,9.002565383911133,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.98544311523438,73.14787292480469,14.418545722961426,2.0651845932006836,0,10,0,0,2026-07-11T16:07:32.044Z,210.00999450683594,73.45999908447266,0,0,,5.297116411957442,20.527566187481323
2026-07-11,12:07:33.044,4.7355773858726025e-05,-43.24626922607422,-118.17628479003906,430.5741271972656,416.6300354003906,13.944091796875,,3.034653663635254,129.4241180419922,0.9739211797714233,9.039591789245605,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,211.99740600585938,73.14606475830078,14.418524742126465,2.0651636123657227,0,10,0,0,2026-07-11T16:07:33.044Z,210.11000061035156,73.44000244140625,0,0,,5.294949764412631,20.521952197773448
2026-07-11,12:07:34.051,4.735684342449531e-05,-43.24617385864258,-118.17501068115234,430.7008056640625,416.6300354003906,14.070770263671875,,3.034653663635254,130.59991455078125,0.9742076992988586,9.042250633239746,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,212.00936889648438,73.14424896240234,14.41850471496582,2.065143585205078,0,10,0,0,2026-07-11T16:07:34.051Z,210.2899932861328,73.41999816894531,0,0,,5.291320917402573,20.526375609954968
2026-07-11,12:07:35.066,4.7283894673455507e-05,-43.25286865234375,-118.18133544921875,430.0736999511719,416.6300354003906,13.44366455078125,,3.034653663635254,124.77934265136719,0.9727892279624939,9.029085159301758,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,212.0213165283203,73.14244079589844,14.41848373413086,2.065122604370117,0,10,0,0,2026-07-11T16:07:35.066Z,210.4499969482422,73.4000015258789,0,0,,5.288056491209634,20.528465150770327
2026-07-11,12:07:36.065,4.723659003502689e-05,-43.2572135925293,-118.18921661376953,429.2942810058594,416.6300354003906,12.66424560546875,,3.034653663635254,117.54505157470703,0.9710262417793274,9.01272201538086,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,212.0332794189453,73.14063262939453,14.418462753295898,2.0651016235351562,0,10,0,0,2026-07-11T16:07:36.065Z,210.52999877929688,73.37999725341797,0,0,,5.286245919080443,20.52058659696018
2026-07-11,12:07:37.066,4.715943578048609e-05,-43.264312744140625,-118.19278717041016,428.9415283203125,416.6300354003906,12.311492919921875,,3.034653663635254,114.27091979980469,0.970228374004364,9.005316734313965,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,212.04522705078125,73.13882446289062,14.418441772460938,2.0650806427001953,0,10,0,0,2026-07-11T16:07:37.066Z,210.67999267578125,73.36000061035156,0,0,,5.283154369243195,20.52162780155307
2026-07-11,12:07:38.077,4.711938527179882e-05,-43.26800537109375,-118.19580841064453,428.6433410644531,416.6300354003906,12.0133056640625,,3.034653663635254,111.50325012207031,0.9695538878440857,8.999055862426758,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,212.05718994140625,73.13700866699219,14.41842269897461,2.065061569213867,0,10,0,0,2026-07-11T16:07:38.077Z,210.75,73.3499984741211,0,0,,5.281840700069303,20.521563170119034
2026-07-11,12:07:39.086,4.681338759837672e-05,-43.29629898071289,-118.22515106201172,425.7569580078125,416.6300354003906,9.126922607421875,,3.034653663635254,84.7128677368164,0.9630251526832581,8.938458442687988,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,212.0691375732422,73.13520050048828,14.418401718139648,2.0650405883789062,0,10,0,0,2026-07-11T16:07:39.086Z,210.8800048828125,73.33000183105469,0,0,,5.279112229514463,20.520235133663018
2026-07-11,12:07:40.089,4.682572398451157e-05,-43.2951545715332,-118.22373962402344,425.8954162597656,416.6300354003906,9.265380859375,,3.034653663635254,85.99798583984375,0.963338315486908,8.941365242004395,6.088603549869731e-05,0,5.25,20.5,183.37673950195312,-10.418246269226074,212.08108520507812,73.13338470458984,14.418380737304688,2.0650196075439453,0,10,0,0,2026-07-11T16:07:40.089Z,211,73.31999969482422,0,0,,5.276880298826832,20.52666171155656
