Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),
2026-07-10,12:10:05.424,3.900568117387593e-05,-44.088722229003906,-118.82331085205078,370.97576904296875,336.33001708984375,34.645751953125,,3.0718209743499756,321.5696105957031,0.8391149044036865,7.78836727142334,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.61122131347656,81.03223419189453,10.38530158996582,-0.68853759765625,0,10,0,0,2026-07-10T16:10:05.424Z,185.30999755859375,81.02999877929688,0,0,
2026-07-10,12:10:06.425,3.893988468917087e-05,-44.09605407714844,-118.83220672607422,370.216552734375,336.33001708984375,33.88653564453125,,3.0718209743499756,314.5228271484375,0.837397575378418,7.772428035736084,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.6351776123047,81.0319595336914,10.385282516479492,-0.6885566711425781,0,10,0,0,2026-07-10T16:10:06.425Z,185.25999450683594,81.02999877929688,0,0,
2026-07-10,12:10:07.426,3.908193320967257e-05,-44.080238342285156,-118.81813049316406,371.4189453125,336.33001708984375,35.08892822265625,,3.0718209743499756,325.6830139160156,0.8401172757148743,7.797671318054199,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.65914916992188,81.03167724609375,10.385262489318848,-0.6885766983032227,0,10,0,0,2026-07-10T16:10:07.426Z,185.22999572753906,81.02999877929688,0,0,
2026-07-10,12:10:08.427,3.908012877218425e-05,-44.080440521240234,-118.8177261352539,371.453125,336.33001708984375,35.12310791015625,,3.0718209743499756,326.000244140625,0.840194582939148,7.798388957977295,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.68310546875,81.03140258789062,10.38524341583252,-0.6885957717895508,0,10,0,0,2026-07-10T16:10:08.427Z,185.17999267578125,81.02999877929688,0,0,
2026-07-10,12:10:09.443,3.895156260114163e-05,-44.094749450683594,-118.83332824707031,370.12103271484375,336.33001708984375,33.791015625,,3.0718209743499756,313.6362609863281,0.8371815085411072,7.770422458648682,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.70706176757812,81.03112030029297,10.385224342346191,-0.6886148452758789,0,10,0,0,2026-07-10T16:10:09.443Z,185.14999389648438,81.02999877929688,0,0,
2026-07-10,12:10:10.453,3.908867802238092e-05,-44.079490661621094,-118.81837463378906,371.3980407714844,336.33001708984375,35.068023681640625,,3.0718209743499756,325.4889831542969,0.8400700092315674,7.797232627868652,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.7310333251953,81.03083801269531,10.385204315185547,-0.6886348724365234,0,10,0,0,2026-07-10T16:10:10.453Z,185.13999938964844,81.02999877929688,0,0,
2026-07-10,12:10:11.453,3.935407585231587e-05,-44.05010223388672,-118.78780364990234,374.02117919921875,336.33001708984375,37.691162109375,,3.0718209743499756,349.8360290527344,0.8460033535957336,7.852303504943848,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.75498962402344,81.03055572509766,10.385185241699219,-0.6886539459228516,0,10,0,0,2026-07-10T16:10:11.453Z,185.11000061035156,81.02999877929688,0,0,
2026-07-10,12:10:12.454,3.928481964976527e-05,-44.0577507019043,-118.79449462890625,373.4453125,336.33001708984375,37.11529541015625,,3.0718209743499756,344.49102783203125,0.8447007536888123,7.840213298797607,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.77894592285156,81.0302734375,10.385165214538574,-0.6886739730834961,0,10,0,0,2026-07-10T16:10:12.454Z,185.10000610351562,81.02999877929688,0,0,
2026-07-10,12:10:13.472,3.9557395211886615e-05,-44.0277214050293,-118.76536560058594,375.95855712890625,336.33001708984375,39.6285400390625,,3.0718209743499756,367.8180847167969,0.8503854870796204,7.892977237701416,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.8029022216797,81.02999114990234,10.38514518737793,-0.6886940002441406,0,10,0,0,2026-07-10T16:10:13.472Z,185.08999633789062,81.02999877929688,0,0,
2026-07-10,12:10:14.485,3.937192741432227e-05,-44.048133850097656,-118.7833251953125,374.4072570800781,336.33001708984375,38.077239990234375,,3.0718209743499756,353.4194641113281,0.8468766212463379,7.860408782958984,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.85079956054688,81.0294189453125,10.385107040405273,-0.6887321472167969,0,10,0,0,2026-07-10T16:10:14.485Z,185.05999755859375,81.02999877929688,0,0,
2026-07-10,12:10:15.483,3.9375689084408805e-05,-44.0477180480957,-118.78431701660156,374.32159423828125,336.33001708984375,37.9915771484375,,3.0718209743499756,352.6243896484375,0.8466828465461731,7.858610153198242,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.874755859375,81.02912902832031,10.385087013244629,-0.6887521743774414,0,10,0,0,2026-07-10T16:10:15.483Z,185.0500030517578,81.02999877929688,0,0,
2026-07-10,12:10:16.483,3.9464179280912504e-05,-44.037967681884766,-118.77759552001953,374.9015197753906,336.33001708984375,38.571502685546875,,3.0718209743499756,358.00701904296875,0.8479945659637451,7.870785713195801,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.89869689941406,81.02883911132812,10.3850679397583,-0.6887712478637695,0,10,0,0,2026-07-10T16:10:16.483Z,185.0500030517578,81.02999877929688,0,0,
2026-07-10,12:10:17.494,3.929215017706156e-05,-44.056941986083984,-118.79376220703125,373.5083923339844,336.33001708984375,37.178375244140625,,3.0718209743499756,345.0765075683594,0.8448434472084045,7.841537952423096,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.9226531982422,81.0285415649414,10.385048866271973,-0.6887903213500977,0,10,0,0,2026-07-10T16:10:17.494Z,185.0500030517578,81.02999877929688,0,0,
2026-07-10,12:10:18.508,3.9117552660172805e-05,-44.0762825012207,-118.81279754638672,371.8751220703125,336.33001708984375,35.54510498046875,,3.0718209743499756,329.9170837402344,0.8411491513252258,7.807248592376709,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.94659423828125,81.02825164794922,10.385028839111328,-0.6888103485107422,0,10,0,0,2026-07-10T16:10:18.508Z,185.0500030517578,81.02999877929688,0,0,
2026-07-10,12:10:19.510,3.9547099731862545e-05,-44.02885437011719,-118.764404296875,376.0421447753906,336.33001708984375,39.712127685546875,,3.0718209743499756,368.59393310546875,0.8505745530128479,7.8947319984436035,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.9705352783203,81.0279541015625,10.385009765625,-0.6888294219970703,0,10,0,0,2026-07-10T16:10:19.510Z,185.0500030517578,81.02999877929688,0,0,
2026-07-10,12:10:20.511,3.9138554711826146e-05,-44.073951721191406,-118.81132507324219,372.0013427734375,336.33001708984375,35.67132568359375,,3.0718209743499756,331.088623046875,0.8414346575737,7.809898376464844,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,184.99449157714844,81.02765655517578,10.384990692138672,-0.6888484954833984,0,10,0,0,2026-07-10T16:10:20.511Z,185.0500030517578,81.02999877929688,0,0,
2026-07-10,12:10:21.516,3.9411541365552694e-05,-44.043766021728516,-118.781494140625,374.56500244140625,336.33001708984375,38.2349853515625,,3.0718209743499756,354.88360595703125,0.8472334146499634,7.863720417022705,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.0184326171875,81.02735900878906,10.384970664978027,-0.688868522644043,0,10,0,0,2026-07-10T16:10:21.516Z,185.0500030517578,81.02999877929688,0,0,
2026-07-10,12:10:22.533,3.9163223846117035e-05,-44.07121658325195,-118.80697631835938,372.3736877441406,336.33001708984375,36.043670654296875,,3.0718209743499756,334.5445861816406,0.8422768712043762,7.817715644836426,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.04237365722656,81.02706146240234,10.3849515914917,-0.6888875961303711,0,10,0,0,2026-07-10T16:10:22.533Z,185.0500030517578,81.02999877929688,0,0,
2026-07-10,12:10:23.541,3.8991813198663294e-05,-44.090267181396484,-118.82843780517578,370.53790283203125,336.33001708984375,34.2078857421875,,3.0718209743499756,317.5054931640625,0.8381244540214539,7.779174327850342,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.06629943847656,81.02676391601562,10.384930610656738,-0.688908576965332,0,10,0,0,2026-07-10T16:10:23.541Z,185.05999755859375,81.02999877929688,0,0,
2026-07-10,12:10:24.541,3.9142934838309884e-05,-44.07346725463867,-118.80955505371094,372.1526184082031,336.33001708984375,35.822601318359375,,3.0718209743499756,332.4927062988281,0.8417767882347107,7.813074111938477,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.09024047851562,81.02645874023438,10.38491153717041,-0.6889276504516602,0,10,0,0,2026-07-10T16:10:24.541Z,185.07000732421875,81.02999877929688,0,0,
2026-07-10,12:10:25.543,3.938231020583771e-05,-44.04698944091797,-118.78524780273438,374.2417907714844,336.33001708984375,37.911773681640625,,3.0718209743499756,351.8836975097656,0.8465023040771484,7.856935024261475,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.1141815185547,81.02615356445312,10.384892463684082,-0.6889467239379883,0,10,0,0,2026-07-10T16:10:25.543Z,185.0800018310547,81.02999877929688,0,0,
2026-07-10,12:10:26.565,3.9457772800233215e-05,-44.038673400878906,-118.77794647216797,374.8714599609375,336.33001708984375,38.54144287109375,,3.0718209743499756,357.72802734375,0.8479266166687012,7.87015438079834,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.1381072998047,81.02584838867188,10.384872436523438,-0.6889667510986328,0,10,0,0,2026-07-10T16:10:26.565Z,185.08999633789062,81.02999877929688,0,0,
2026-07-10,12:10:27.581,3.9639042370254174e-05,-44.018768310546875,-118.7564697265625,376.7293395996094,336.33001708984375,40.399322509765625,,3.0718209743499756,374.97222900390625,0.8521289229393005,7.909159183502197,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.16204833984375,81.02554321289062,10.38485336303711,-0.6889858245849609,0,10,0,0,2026-07-10T16:10:27.581Z,185.10000610351562,81.02999877929688,0,0,
2026-07-10,12:10:28.583,3.9384394767694175e-05,-44.046756744384766,-118.78490447998047,374.2713928222656,336.33001708984375,37.941375732421875,,3.0718209743499756,352.1584167480469,0.846569299697876,7.857556343078613,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.18597412109375,81.02523803710938,10.384834289550781,-0.6890048980712891,0,10,0,0,2026-07-10T16:10:28.583Z,185.11000061035156,81.02999877929688,0,0,
2026-07-10,12:10:29.587,3.9075061067705974e-05,-44.08100509643555,-118.81832122802734,371.4020690917969,336.33001708984375,35.072052001953125,,3.0718209743499756,325.5263671875,0.840079128742218,7.797317028045654,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.20989990234375,81.0249252319336,10.384814262390137,-0.6890249252319336,0,10,0,0,2026-07-10T16:10:29.587Z,185.1199951171875,81.02999877929688,0,0,
2026-07-10,12:10:30.601,3.913934051524848e-05,-44.0738639831543,-118.81242370605469,371.9067077636719,336.33001708984375,35.576690673828125,,3.0718209743499756,330.21026611328125,0.8412205576896667,7.807911396026611,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.23382568359375,81.02462005615234,10.384795188903809,-0.6890439987182617,0,10,0,0,2026-07-10T16:10:30.601Z,185.13999938964844,81.02999877929688,0,0,
2026-07-10,12:10:31.610,3.905366247636266e-05,-44.08338165283203,-118.81953430175781,371.2987365722656,336.33001708984375,34.968719482421875,,3.0718209743499756,324.5672912597656,0.8398454189300537,7.795147895812988,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.25775146484375,81.02430725097656,10.38477611541748,-0.6890630722045898,0,10,0,0,2026-07-10T16:10:31.610Z,185.14999389648438,81.02999877929688,0,0,
2026-07-10,12:10:32.608,3.9551439840579405e-05,-44.028377532958984,-118.76641082763672,375.8680725097656,336.33001708984375,39.538055419921875,,3.0718209743499756,366.97821044921875,0.8501808643341064,7.891077518463135,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.28167724609375,81.02399444580078,10.384756088256836,-0.6890830993652344,0,10,0,0,2026-07-10T16:10:32.608Z,185.1699981689453,81.02999877929688,0,0,
2026-07-10,12:10:33.609,3.936607390642166e-05,-44.04877853393555,-118.78597259521484,374.178955078125,336.33001708984375,37.84893798828125,,3.0718209743499756,351.3004455566406,0.8463602066040039,7.855615615844727,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.30560302734375,81.02367401123047,10.384737014770508,-0.6891021728515625,0,10,0,0,2026-07-10T16:10:33.609Z,185.19000244140625,81.02999877929688,0,0,
2026-07-10,12:10:34.619,3.925094279111363e-05,-44.061500549316406,-118.79878997802734,373.0760803222656,336.33001708984375,36.746063232421875,,3.0718209743499756,341.0639343261719,0.8438655734062195,7.832461833953857,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.32952880859375,81.02336120605469,10.38471794128418,-0.6891212463378906,0,10,0,0,2026-07-10T16:10:34.619Z,185.19000244140625,81.02999877929688,0,0,
2026-07-10,12:10:35.633,3.92387701140251e-05,-44.06284713745117,-118.80065155029297,372.9162902832031,336.33001708984375,36.586273193359375,,3.0718209743499756,339.5808410644531,0.8435041904449463,7.82910680770874,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.35345458984375,81.02304077148438,10.384697914123535,-0.6891412734985352,0,10,0,0,2026-07-10T16:10:35.633Z,185.3800048828125,81.30000305175781,0,0,
2026-07-10,12:10:36.633,3.879726864397526e-05,-44.11198806762695,-118.84880065917969,368.80511474609375,336.33001708984375,32.47509765625,,3.0718209743499756,301.42236328125,0.8342050313949585,7.742795944213867,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.3773651123047,81.02272033691406,10.38467788696289,-0.6891613006591797,0,10,0,0,2026-07-10T16:10:36.633Z,185.22999572753906,81.02999877929688,0,0,
2026-07-10,12:10:37.632,3.896324778907001e-05,-44.093448638916016,-118.82901763916016,370.48883056640625,336.33001708984375,34.1588134765625,,3.0718209743499756,317.0500183105469,0.8380134701728821,7.778144359588623,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.40127563476562,81.02239990234375,10.384658813476562,-0.6891803741455078,0,10,0,0,2026-07-10T16:10:37.632Z,185.25,81.0199966430664,0,0,
2026-07-10,12:10:38.643,3.934471897082403e-05,-44.0511360168457,-118.78694915771484,374.09521484375,336.33001708984375,37.76519775390625,,3.0718209743499756,350.5232238769531,0.8461707830429077,7.853857517242432,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.42520141601562,81.02207946777344,10.384638786315918,-0.6892004013061523,0,10,0,0,2026-07-10T16:10:38.643Z,185.27000427246094,81.0199966430664,0,0,
2026-07-10,12:10:39.659,3.940622991649434e-05,-44.044349670410156,-118.78129577636719,374.5821838378906,336.33001708984375,38.252166748046875,,3.0718209743499756,355.0430603027344,0.8472722768783569,7.864081382751465,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.44911193847656,81.02175903320312,10.38461971282959,-0.6892194747924805,0,10,0,0,2026-07-10T16:10:39.659Z,185.27999877929688,81.0199966430664,0,0,
2026-07-10,12:10:40.662,3.937715882784687e-05,-44.04755783081055,-118.7820816040039,374.51422119140625,336.33001708984375,38.1842041015625,,3.0718209743499756,354.4122619628906,0.8471185564994812,7.862654209136963,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.4730224609375,81.02143096923828,10.384600639343262,-0.6892385482788086,0,10,0,0,2026-07-10T16:10:40.662Z,185.3000030517578,81.01000213623047,0,0,
2026-07-10,12:10:41.663,3.9095888496376574e-05,-44.07868957519531,-118.81558227539062,371.6363220214844,336.33001708984375,35.306304931640625,,3.0718209743499756,327.70062255859375,0.8406090140342712,7.802235126495361,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.49693298339844,81.02110290527344,10.384580612182617,-0.6892585754394531,0,10,0,0,2026-07-10T16:10:41.663Z,185.30999755859375,81.01000213623047,0,0,
2026-07-10,12:10:42.667,3.888113496941514e-05,-44.10261154174805,-118.83797454833984,369.7256774902344,336.33001708984375,33.395660400390625,,3.0718209743499756,309.9667053222656,0.836287260055542,7.762122631072998,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.52084350585938,81.0207748413086,10.384561538696289,-0.6892776489257812,0,10,0,0,2026-07-10T16:10:42.667Z,185.33999633789062,81.01000213623047,0,0,
2026-07-10,12:10:43.680,3.929825470549986e-05,-44.05626678466797,-118.79278564453125,373.59283447265625,336.33001708984375,37.2628173828125,,3.0718209743499756,345.86029052734375,0.8450344204902649,7.843310356140137,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.54473876953125,81.02044677734375,10.384542465209961,-0.6892967224121094,0,10,0,0,2026-07-10T16:10:43.680Z,185.3699951171875,81.01000213623047,0,0,
2026-07-10,12:10:44.688,3.894881228916347e-05,-44.09505844116211,-118.83214569091797,370.22198486328125,336.33001708984375,33.8919677734375,,3.0718209743499756,314.5732421875,0.8374098539352417,7.7725419998168945,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.5686492919922,81.0201187133789,10.384522438049316,-0.6893167495727539,0,10,0,0,2026-07-10T16:10:44.688Z,185.3800048828125,81.01000213623047,0,0,
2026-07-10,12:10:45.687,3.92399997508619e-05,-44.06270980834961,-118.79788970947266,373.15399169921875,336.33001708984375,36.823974609375,,3.0718209743499756,341.7870788574219,0.8440418243408203,7.834097385406494,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.59255981445312,81.01979064941406,10.384503364562988,-0.689335823059082,0,10,0,0,2026-07-10T16:10:45.687Z,185.39999389648438,81.01000213623047,0,0,
2026-07-10,12:10:46.689,3.900502997566946e-05,-44.08879470825195,-118.82500457763672,370.8314208984375,336.33001708984375,34.50140380859375,,3.0718209743499756,320.2298278808594,0.8387883901596069,7.785336494445801,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.616455078125,81.01945495605469,10.384483337402344,-0.6893558502197266,0,10,0,0,2026-07-10T16:10:46.689Z,185.41000366210938,81.01000213623047,0,0,
2026-07-10,12:10:47.703,3.921754614566453e-05,-44.0651969909668,-118.80140686035156,372.8518371582031,336.33001708984375,36.521820068359375,,3.0718209743499756,338.98260498046875,0.8433583974838257,7.827754020690918,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.64035034179688,81.01911926269531,10.384464263916016,-0.6893749237060547,0,10,0,0,2026-07-10T16:10:47.703Z,185.44000244140625,81.01000213623047,0,0,
2026-07-10,12:10:48.708,3.928732985514216e-05,-44.05747604370117,-118.7936782836914,373.5156555175781,336.33001708984375,37.185638427734375,,3.0718209743499756,345.1439208984375,0.8448598980903625,7.8416900634765625,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.6642608642578,81.01878356933594,10.384445190429688,-0.6893939971923828,0,10,0,0,2026-07-10T16:10:48.708Z,185.47000122070312,81.01000213623047,0,0,
2026-07-10,12:10:49.707,3.925828423234634e-05,-44.06068801879883,-118.79866790771484,373.08709716796875,336.33001708984375,36.757080078125,,3.0718209743499756,341.1662292480469,0.8438904881477356,7.832693099975586,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.6881561279297,81.01844787597656,10.384424209594727,-0.6894149780273438,0,10,0,0,2026-07-10T16:10:49.707Z,185.47999572753906,81.01000213623047,0,0,
2026-07-10,12:10:50.709,3.906878555426374e-05,-44.08169937133789,-118.82019805908203,371.2415771484375,336.33001708984375,34.91156005859375,,3.0718209743499756,324.0367431640625,0.8397161364555359,7.793947696685791,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.71205139160156,81.01810455322266,10.384405136108398,-0.6894340515136719,0,10,0,0,2026-07-10T16:10:50.709Z,185.50999450683594,81.01000213623047,0,0,
2026-07-10,12:10:51.721,3.908676080754958e-05,-44.07970428466797,-118.81729888916016,371.4894714355469,336.33001708984375,35.159454345703125,,3.0718209743499756,326.3376159667969,0.840276837348938,7.79915189743042,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.73593139648438,81.01776885986328,10.38438606262207,-0.689453125,0,10,0,0,2026-07-10T16:10:51.721Z,185.52000427246094,81.01000213623047,0,0,
2026-07-10,12:10:52.740,3.9214261050801724e-05,-44.06555938720703,-118.80463409423828,372.57476806640625,336.33001708984375,36.2447509765625,,3.0718209743499756,336.41094970703125,0.8427316546440125,7.821937084197998,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.75982666015625,81.01742553710938,10.384366035461426,-0.6894731521606445,0,10,0,0,2026-07-10T16:10:52.740Z,185.5399932861328,81.01000213623047,0,0,
2026-07-10,12:10:53.737,3.9260667108464986e-05,-44.0604248046875,-118.79621124267578,373.2976989746094,336.33001708984375,36.967681884765625,,3.0718209743499756,343.1209411621094,0.8443669080734253,7.837114334106445,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.78372192382812,81.01708221435547,10.384346961975098,-0.6894922256469727,0,10,0,0,2026-07-10T16:10:53.737Z,185.5800018310547,81.01000213623047,0,0,
2026-07-10,12:10:54.737,3.948342055082321e-05,-44.035850524902344,-118.77247619628906,375.3436279296875,336.33001708984375,39.01361083984375,,3.0718209743499756,362.1105041503906,0.8489946126937866,7.880067348480225,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.80760192871094,81.01673889160156,10.38432788848877,-0.6895112991333008,0,10,0,0,2026-07-10T16:10:54.737Z,185.58999633789062,81.01000213623047,0,0,
2026-07-10,12:10:55.746,3.912419924745336e-05,-44.07554626464844,-118.81038665771484,372.08154296875,336.33001708984375,35.75152587890625,,3.0718209743499756,331.8330078125,0.8416160345077515,7.811582088470459,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.8314971923828,81.01638793945312,10.384307861328125,-0.6895313262939453,0,10,0,0,2026-07-10T16:10:55.746Z,185.6199951171875,81.01000213623047,0,0,
2026-07-10,12:10:56.761,3.895291592925787e-05,-44.094600677490234,-118.83074188232422,370.3419189453125,336.33001708984375,34.01190185546875,,3.0718209743499756,315.6864318847656,0.8376811742782593,7.775060176849365,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.85537719726562,81.01604461669922,10.384288787841797,-0.6895503997802734,0,10,0,0,2026-07-10T16:10:56.761Z,185.63999938964844,81.01000213623047,0,0,
2026-07-10,12:10:57.763,3.9154343539848924e-05,-44.072200775146484,-118.81224060058594,371.9226989746094,336.33001708984375,35.592681884765625,,3.0718209743499756,330.3586730957031,0.8412567377090454,7.808247089385986,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.87925720214844,81.01569366455078,10.384269714355469,-0.6895694732666016,0,10,0,0,2026-07-10T16:10:57.763Z,185.66000366210938,81.01000213623047,0,0,
2026-07-10,12:10:58.764,3.921307506971061e-05,-44.06568908691406,-118.80213165283203,372.7893371582031,336.33001708984375,36.459320068359375,,3.0718209743499756,338.40252685546875,0.8432170152664185,7.826441764831543,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.90313720703125,81.01534271240234,10.384249687194824,-0.6895895004272461,0,10,0,0,2026-07-10T16:10:58.764Z,185.69000244140625,81.01000213623047,0,0,
2026-07-10,12:10:59.773,3.920540621038526e-05,-44.0665397644043,-118.80321502685547,372.69622802734375,336.33001708984375,36.3662109375,,3.0718209743499756,337.5382995605469,0.843006432056427,7.824487209320068,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.92701721191406,81.0149917602539,10.384230613708496,-0.6896085739135742,0,10,0,0,2026-07-10T16:10:59.773Z,185.6999969482422,81.01000213623047,0,0,
2026-07-10,12:11:00.790,3.958848174079321e-05,-44.02431106567383,-118.76182556152344,376.26556396484375,336.33001708984375,39.935546875,,3.0718209743499756,370.6676025390625,0.8510799407958984,7.899422645568848,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.95089721679688,81.01464080810547,10.384211540222168,-0.6896276473999023,0,10,0,0,2026-07-10T16:11:00.790Z,185.74000549316406,81.01000213623047,0,0,
2026-07-10,12:11:01.802,3.9642756746616215e-05,-44.01836013793945,-118.75286865234375,377.042236328125,336.33001708984375,40.71221923828125,,3.0718209743499756,377.87640380859375,0.8528366684913635,7.9157280921936035,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.9747772216797,81.0142822265625,10.384191513061523,-0.6896476745605469,0,10,0,0,2026-07-10T16:11:01.802Z,185.75,81.01000213623047,0,0,
2026-07-10,12:11:02.803,3.953479608753696e-05,-44.03020477294922,-118.76690673828125,375.8250732421875,336.33001708984375,39.49505615234375,,3.0718209743499756,366.5791320800781,0.850083589553833,7.890174865722656,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,185.99864196777344,81.01393127441406,10.384171485900879,-0.6896677017211914,0,10,0,0,2026-07-10T16:11:02.803Z,185.77999877929688,81.01000213623047,0,0,
2026-07-10,12:11:03.804,3.938163354177959e-05,-44.047061920166016,-118.78331756591797,374.40789794921875,336.33001708984375,38.077880859375,,3.0718209743499756,353.4254455566406,0.8468780517578125,7.860422134399414,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,186.02252197265625,81.0135726928711,10.38415241241455,-0.6896867752075195,0,10,0,0,2026-07-10T16:11:03.804Z,185.80999755859375,81.01000213623047,0,0,
2026-07-10,12:11:04.820,3.929364538635127e-05,-44.05677795410156,-118.79729461669922,373.2046203613281,336.33001708984375,36.874603271484375,,3.0718209743499756,342.25701904296875,0.8441563248634338,7.835160255432129,6.088603549869731e-05,0,5.801666736602783,26.248611450195312,182.65086364746094,-0.9244471788406372,186.04638671875,81.01321411132812,10.384132385253906,-0.6897068023681641,0,10,0,0,2026-07-10T16:11:04.820Z,185.82000732421875,81.01000213623047,0,0,
